Experiment: DisplayExperiment
Date: 30.08.2018
Time: 18:46:18
Width: 1024
Height: 768
Depth: 16
Rate: 120
Monitors: BNQ_BQ XL411_H6E00549SL0
Trials: 100

Trial,Time,SensorBrightness
2,1469508,14
2,1469780,17
2,1470052,15
2,1470324,15
2,1470596,16
2,1470868,16
2,1471140,15
2,1471412,15
2,1471684,15
2,1471956,15
2,1472228,16
2,1472500,15
2,1472796,15
2,1473068,15
2,1473340,15
2,1473612,15
2,1473884,15
2,1474156,16
2,1474428,13
2,1474700,15
2,1474972,15
2,1475244,15
2,1475516,15
2,1475788,15
2,1476060,17
2,1476332,15
2,1476604,15
2,1476884,15
2,1477156,15
2,1477428,15
2,1477700,15
2,1477972,17
2,1478244,15
2,1478516,17
2,1478788,15
2,1479060,15
2,1479332,15
2,1479604,15
2,1479876,15
2,1480148,16
2,1480420,16
2,1480692,14
2,1480988,16
2,1481260,15
2,1481532,15
2,1481804,15
2,1482076,16
2,1482348,17
2,1482620,21
2,1482892,26
2,1483164,32
2,1483436,42
2,1483708,57
2,1483980,76
2,1484252,101
2,1484524,131
2,1484796,169
2,1485076,209
2,1485348,249
2,1485620,286
2,1485892,321
2,1486164,351
2,1486436,380
2,1486708,402
2,1486980,422
2,1487252,443
2,1487524,458
2,1487796,471
2,1488068,483
2,1488340,495
2,1488612,504
2,1488884,509
2,1489180,518
2,1489452,525
2,1489724,531
2,1489996,536
2,1490268,538
2,1490540,542
2,1490812,547
2,1491084,552
2,1491356,552
2,1491628,558
2,1491900,564
2,1492172,567
2,1492444,569
2,1492716,575
2,1492988,578
2,1493268,580
2,1493540,581
2,1493812,583
2,1494084,587
2,1494356,585
2,1494628,587
2,1494900,591
2,1495172,592
2,1495444,592
2,1495716,595
2,1495988,597
2,1496260,596
2,1496532,596
2,1496804,599
2,1497076,599
2,1497372,600
2,1497644,601
2,1497916,600
2,1498188,600
2,1498460,603
2,1498732,601
2,1499004,600
2,1499276,602
2,1499548,602
2,1499820,601
