Experiment: DisplayExperiment
Date: 30.08.2018
Time: 17:52:39
Width: 1280
Height: 720
Depth: 32
Rate: 120
Monitors: SAM_SycMastr_H9XS904970 | OTM_Optoa WXGA_Q8TV3170464
Trials: 100

Trial,Time,SensorBrightness
3,927876,27
3,928148,27
3,928420,26
3,928692,25
3,928964,26
3,929236,25
3,929508,25
3,929780,25
3,930076,26
3,930348,26
3,930620,26
3,930892,31
3,931164,30
3,931436,26
3,931708,27
3,931980,27
3,932252,26
3,932524,26
3,932796,25
3,933068,26
3,933340,25
3,933612,27
3,933884,26
3,934164,27
3,934436,27
3,934708,27
3,934980,26
3,935252,26
3,935524,26
3,935796,25
3,936068,26
3,936340,26
3,936612,27
3,936884,26
3,937156,25
3,937428,26
3,937700,25
3,937972,27
3,938268,27
3,938540,26
3,938812,26
3,939084,31
3,939356,29
3,939628,27
3,939900,28
3,940172,27
3,940444,26
3,940716,26
3,940988,26
3,941260,25
3,941532,25
3,941804,25
3,942076,26
3,942356,27
3,942628,26
3,942900,27
3,943172,27
3,943444,28
3,943716,26
3,943988,26
3,944260,26
3,944532,26
3,944804,26
3,945076,27
3,945348,26
3,945620,26
3,945892,25
3,946164,26
3,946460,26
3,946732,26
3,947004,26
3,947276,26
3,947548,34
3,947820,27
3,948092,28
3,948364,27
3,948636,26
3,948908,26
3,949180,26
3,949452,25
3,949724,25
3,949996,25
3,950268,25
3,950548,26
3,950820,26
3,951092,27
3,951364,27
3,951636,27
3,951908,25
3,952180,27
3,952452,25
3,952724,26
3,952996,26
3,953268,26
3,953540,26
3,953812,26
3,954084,26
3,954356,26
3,954652,26
3,954924,26
3,955196,26
3,955468,25
3,955740,133
3,956012,29
3,956284,28
3,956556,26
3,956828,27
3,957100,26
3,957372,25
3,957644,25
3,957916,443
3,958188,859
3,958460,859
3,958740,859
3,959012,859
3,959284,505
3,959556,858
3,959828,858
3,960100,458
3,960372,295
3,960644,29
3,960916,27
3,961188,443
3,961460,859
3,961732,40
3,962004,858
3,962276,454
3,962548,857
3,962844,859
3,963116,859
3,963388,859
3,963660,148
3,963932,35
3,964204,445
3,964476,30
3,964748,28
3,965020,27
3,965292,27
3,965564,25
3,965836,26
3,966108,25
3,966380,858
3,966652,859
3,966932,859
3,967204,857
3,967476,768
3,967748,858
3,968020,858
3,968292,859
3,968564,449
3,968836,44
3,969108,27
3,969380,27
3,969652,858
3,969924,118
3,970196,446
3,970468,857
3,970740,453
3,971036,859
3,971308,859
3,971580,859
3,971852,859
3,972124,42
3,972396,447
3,972668,32
3,972940,28
3,973212,28
3,973484,26
3,973756,27
3,974028,25
3,974300,26
3,974572,27
3,974844,26
3,975124,26
3,975396,26
3,975668,27
3,975940,27
3,976212,26
3,976484,29
3,976756,27
3,977028,26
3,977300,26
4,1020820,26
4,1021092,25
4,1021364,25
4,1021636,25
4,1021908,26
4,1022204,26
4,1022476,29
4,1022748,29
4,1023020,27
4,1023292,26
4,1023564,28
4,1023836,26
4,1024108,26
4,1024380,25
4,1024652,26
4,1024924,26
4,1025196,25
4,1025468,28
4,1025740,27
4,1026012,27
4,1026308,27
4,1026580,26
4,1026852,28
4,1027124,26
4,1027396,27
4,1027668,26
4,1027940,27
4,1028220,26
4,1028492,26
4,1028764,27
4,1029036,25
4,1029308,25
4,1029580,28
4,1029852,27
4,1030124,26
4,1030420,26
4,1030692,443
4,1030964,30
4,1031236,28
4,1031508,26
4,1031780,27
4,1032052,26
4,1032324,25
4,1032596,24
4,1032868,25
4,1033140,26
4,1033412,26
4,1033684,27
4,1033956,26
4,1034228,26
4,1034524,27
4,1034796,26
4,1035068,26
4,1035340,27
4,1035612,25
4,1035884,28
4,1036156,27
4,1036428,27
4,1036700,26
4,1036972,26
4,1037244,25
4,1037516,26
4,1037788,25
4,1038060,25
4,1038332,26
4,1038612,25
4,1038884,442
4,1039156,29
4,1039428,28
4,1039700,27
4,1039972,27
4,1040244,27
4,1040516,25
4,1040788,25
4,1041060,25
4,1041332,25
4,1041604,25
4,1041876,28
4,1042148,27
4,1042420,27
4,1042716,27
4,1042988,26
4,1043260,27
4,1043532,27
4,1043804,26
4,1044076,26
4,1044348,26
4,1044620,27
4,1044892,26
4,1045164,26
4,1045436,25
4,1045708,26
4,1045980,25
4,1046252,26
4,1046524,26
4,1046804,26
4,1047076,26
4,1047348,443
4,1047620,31
4,1047892,27
4,1048164,28
4,1048436,27
4,1048708,27
4,1048980,26
4,1049252,25
4,1049524,859
4,1049796,859
4,1050068,858
4,1050340,857
4,1050612,859
4,1050908,859
4,1051180,859
4,1051452,859
4,1051724,93
4,1051996,34
4,1052268,28
4,1052540,27
4,1052812,442
4,1053084,462
4,1053356,37
4,1053628,858
4,1053900,339
4,1054172,860
4,1054444,859
4,1054716,858
4,1054996,859
4,1055268,53
4,1055540,446
4,1055812,32
4,1056084,30
4,1056356,27
4,1056628,28
4,1056900,27
4,1057172,27
4,1057444,26
4,1057716,442
4,1057988,859
4,1058260,859
4,1058532,856
4,1058804,858
4,1059100,858
4,1059372,858
4,1059644,859
4,1059916,489
4,1060188,40
4,1060460,29
4,1060732,27
4,1061004,27
4,1061276,859
4,1061548,48
4,1061820,447
4,1062092,477
4,1062364,859
4,1062636,859
4,1062908,859
4,1063188,859
4,1063460,466
4,1063732,40
4,1064004,445
4,1064276,33
4,1064548,27
4,1064820,28
4,1065092,27
4,1065364,27
4,1065636,25
4,1065908,26
4,1066180,858
4,1066452,858
4,1066724,859
4,1066996,859
4,1067292,858
4,1067564,859
4,1067836,857
4,1068108,859
4,1068380,68
4,1068652,34
4,1068924,28
4,1069196,27
4,1069468,445
4,1069740,460
4,1070012,37
4,1070284,858
4,1070556,457
4,1070828,858
4,1071100,859
4,1071380,859
4,1071652,859
4,1071924,51
4,1072196,447
4,1072468,31
4,1072740,29
4,1073012,28
4,1073284,28
4,1073556,27
4,1073828,26
4,1074100,26
4,1074372,442
4,1074644,859
4,1074916,858
4,1075188,858
5,1119716,26
5,1119988,26
5,1120264,25
5,1120540,26
5,1120812,26
5,1121084,25
5,1121356,26
5,1121628,25
5,1121900,25
5,1122172,66
5,1122444,30
5,1122716,28
5,1122988,26
5,1123260,27
5,1123532,26
5,1123804,26
5,1124076,26
5,1124348,26
5,1124628,25
5,1124900,25
5,1125172,26
5,1125444,27
5,1125716,27
5,1125988,27
5,1126260,27
5,1126532,27
5,1126804,26
5,1127076,27
5,1127348,26
5,1127620,27
5,1127892,28
5,1128164,26
5,1128436,26
5,1128732,26
5,1129004,25
5,1129276,26
5,1129548,26
5,1129820,27
5,1130092,26
5,1130364,25
5,1130636,51
5,1130908,30
5,1131180,28
5,1131452,26
5,1131724,27
5,1131996,26
5,1132268,26
5,1132540,25
5,1132820,25
5,1133092,26
5,1133364,25
5,1133636,26
5,1133908,27
5,1134180,26
5,1134452,26
5,1134724,27
5,1134996,27
5,1135268,27
5,1135540,25
5,1135812,27
5,1136084,26
5,1136356,27
5,1136628,26
5,1136924,26
5,1137196,26
5,1137468,25
5,1137740,26
5,1138012,25
5,1138284,25
5,1138556,26
5,1138828,50
5,1139100,30
5,1139372,27
5,1139644,27
5,1139916,27
5,1140188,24
5,1140460,26
5,1140732,25
5,1141012,25
5,1141284,25
5,1141556,25
5,1141828,25
5,1142100,26
5,1142372,27
5,1142644,27
5,1142916,26
5,1143188,26
5,1143460,27
5,1143732,26
5,1144004,26
5,1144276,28
5,1144548,26
5,1144820,26
5,1145116,26
5,1145388,26
5,1145660,26
5,1145932,26
5,1146204,28
5,1146476,25
5,1146748,26
5,1147020,25
5,1147292,37
5,1147564,30
5,1147836,27
5,1148108,27
5,1148380,27
5,1148652,26
5,1148924,26
5,1149204,26
5,1149476,859
5,1149748,859
5,1150020,858
5,1150292,858
5,1150564,859
5,1150836,858
5,1151108,858
5,1151380,858
5,1151652,48
5,1151924,444
5,1152196,28
5,1152468,27
5,1152740,858
5,1153012,455
5,1153308,447
5,1153580,859
5,1153852,453
5,1154124,859
5,1154396,857
5,1154668,859
5,1154940,857
5,1155212,45
5,1155484,42
5,1155756,32
5,1156028,27
5,1156300,26
5,1156572,26
5,1156844,27
5,1157116,26
5,1157396,25
5,1157668,442
5,1157940,859
5,1158212,859
5,1158484,859
5,1158756,859
5,1159028,859
5,1159300,859
5,1159572,858
5,1159844,459
5,1160116,38
5,1160388,28
5,1160660,26
5,1160932,443
5,1161204,858
5,1161500,40
5,1161772,859
5,1162044,454
5,1162316,858
5,1162588,858
5,1162860,859
5,1163132,859
5,1163404,457
5,1163676,36
5,1163948,35
5,1164220,31
5,1164492,27
5,1164764,27
5,1165036,27
5,1165308,26
5,1165588,26
5,1165860,26
5,1166132,858
5,1166404,859
5,1166676,858
5,1166948,859
5,1167220,858
5,1167492,859
5,1167764,858
5,1168036,859
5,1168308,48
5,1168580,140
5,1168852,27
5,1169124,27
5,1169396,858
5,1169692,160
5,1169964,447
5,1170236,858
5,1170508,453
5,1170780,859
5,1171052,859
5,1171324,858
5,1171596,858
5,1171868,45
5,1172140,37
5,1172412,32
5,1172684,27
5,1172956,28
5,1173228,27
5,1173500,27
5,1173780,26
5,1174052,25
6,1217644,26
6,1217916,27
6,1218188,26
6,1218460,28
6,1218732,25
6,1219004,26
6,1219276,27
6,1219548,27
6,1219844,26
6,1220116,25
6,1220388,25
6,1220660,25
6,1220932,27
6,1221204,25
6,1221476,26
6,1221756,25
6,1222028,441
6,1222300,30
6,1222572,28
6,1222844,27
6,1223116,27
6,1223388,26
6,1223660,27
6,1223956,26
6,1224228,26
6,1224500,26
6,1224772,25
6,1225044,26
6,1225316,27
6,1225588,27
6,1225860,27
6,1226132,27
6,1226404,27
6,1226676,27
6,1226948,26
6,1227220,26
6,1227492,26
6,1227764,26
6,1228060,26
6,1228332,25
6,1228604,25
6,1228876,26
6,1229148,26
6,1229420,26
6,1229692,25
6,1229964,26
6,1230236,25
6,1230508,97
6,1230780,30
6,1231052,28
6,1231324,27
6,1231596,27
6,1231868,26
6,1232148,25
6,1232420,26
6,1232692,25
6,1232964,26
6,1233236,25
6,1233508,26
6,1233780,27
6,1234052,27
6,1234324,26
6,1234596,26
6,1234868,26
6,1235140,27
6,1235412,26
6,1235684,26
6,1235956,28
6,1236252,26
6,1236524,26
6,1236796,25
6,1237068,25
6,1237340,25
6,1237612,26
6,1237884,26
6,1238156,23
6,1238428,25
6,1238700,94
6,1238972,29
6,1239244,27
6,1239516,27
6,1239788,27
6,1240060,27
6,1240340,25
6,1240612,25
6,1240884,25
6,1241156,26
6,1241428,25
6,1241700,25
6,1241972,26
6,1242244,27
6,1242516,27
6,1242788,27
6,1243060,27
6,1243332,26
6,1243604,26
6,1243876,27
6,1244148,26
6,1244444,27
6,1244716,26
6,1244988,26
6,1245260,26
6,1245532,25
6,1245804,26
6,1246076,24
6,1246348,25
6,1246620,28
6,1246892,26
6,1247164,50
6,1247436,30
6,1247708,28
6,1247980,27
6,1248252,26
6,1248532,26
6,1248804,24
6,1249076,25
6,1249348,859
6,1249620,859
6,1249892,859
6,1250164,859
6,1250436,861
6,1250708,858
6,1250980,858
6,1251252,859
6,1251524,50
6,1251796,373
6,1252068,27
6,1252340,27
6,1252636,859
6,1252908,455
6,1253180,292
6,1253452,859
6,1253724,454
6,1253996,859
6,1254268,859
6,1254540,860
6,1254812,858
6,1255084,46
6,1255356,52
6,1255628,32
6,1255900,28
6,1256172,26
6,1256444,26
6,1256724,27
6,1256996,26
6,1257268,25
6,1257540,442
6,1257812,859
6,1258084,859
6,1258356,859
6,1258628,859
6,1258900,857
6,1259172,859
6,1259444,858
6,1259716,460
6,1259988,38
6,1260260,29
6,1260532,27
6,1260828,443
6,1261100,859
6,1261372,41
6,1261644,858
6,1261916,454
6,1262188,858
6,1262460,858
6,1262732,858
6,1263004,859
6,1263276,456
6,1263548,37
6,1263820,40
6,1264092,32
6,1264364,28
6,1264636,28
6,1264916,26
6,1265188,27
6,1265460,26
6,1265732,25
6,1266004,859
6,1266276,860
6,1266548,859
6,1266820,858
6,1267092,858
6,1267364,858
6,1267636,859
6,1267908,859
6,1268180,49
6,1268452,401
6,1268724,27
6,1269020,27
6,1269292,858
6,1269564,239
6,1269836,447
6,1270108,859
6,1270380,453
6,1270652,859
6,1270924,854
6,1271196,858
6,1271468,858
6,1271740,46
6,1272012,44
7,1316516,26
7,1316788,25
7,1317060,26
7,1317332,26
7,1317604,28
7,1317876,27
7,1318172,27
7,1318444,27
7,1318716,26
7,1318988,27
7,1319260,26
7,1319532,26
7,1319804,25
7,1320076,27
7,1320348,25
7,1320620,26
7,1320892,26
7,1321164,25
7,1321436,25
7,1321708,26
7,1321980,435
7,1322260,30
7,1322532,26
7,1322804,28
7,1323076,27
7,1323348,26
7,1323620,26
7,1323892,25
7,1324164,24
7,1324436,27
7,1324708,26
7,1324980,26
7,1325252,27
7,1325524,27
7,1325796,28
7,1326068,26
7,1326364,27
7,1326636,26
7,1326908,26
7,1327180,26
7,1327452,26
7,1327724,26
7,1327996,27
7,1328268,25
7,1328540,25
7,1328812,26
7,1329084,26
7,1329356,26
7,1329628,26
7,1329900,27
7,1330172,26
7,1330452,445
7,1330724,28
7,1330996,27
7,1331268,28
7,1331540,27
7,1331812,25
7,1332084,26
7,1332356,25
7,1332628,27
7,1332900,26
7,1333172,25
7,1333444,26
7,1333716,27
7,1333988,27
7,1334260,27
7,1334556,28
7,1334828,26
7,1335100,28
7,1335372,26
7,1335644,26
7,1335916,26
7,1336188,27
7,1336460,24
7,1336732,27
7,1337004,26
7,1337276,26
7,1337548,25
7,1337820,26
7,1338092,25
7,1338364,26
7,1338644,443
7,1338916,29
7,1339188,27
7,1339460,26
7,1339732,28
7,1340004,26
7,1340276,25
7,1340548,25
7,1340820,26
7,1341092,25
7,1341364,25
7,1341636,26
7,1341908,27
7,1342180,27
7,1342452,26
7,1342748,27
7,1343020,27
7,1343292,26
7,1343564,26
7,1343836,26
7,1344108,26
7,1344380,26
7,1344652,28
7,1344924,26
7,1345196,26
7,1345468,25
7,1345740,26
7,1346012,25
7,1346284,26
7,1346556,25
7,1346836,25
7,1347108,444
7,1347380,30
7,1347652,28
7,1347924,26
7,1348196,27
7,1348468,25
7,1348740,24
7,1349012,27
7,1349284,859
7,1349556,859
7,1349828,859
7,1350100,858
7,1350372,542
7,1350644,859
7,1350940,859
7,1351212,859
7,1351484,92
7,1351756,31
7,1352028,28
7,1352300,26
7,1352572,859
7,1352844,53
7,1353116,447
7,1353388,859
7,1353660,697
7,1353932,859
7,1354204,859
7,1354476,859
7,1354748,833
7,1355028,41
7,1355300,446
7,1355572,32
7,1355844,27
7,1356116,28
7,1356388,27
7,1356660,27
7,1356932,24
7,1357204,26
7,1357476,859
7,1357748,858
7,1358020,859
7,1358292,860
7,1358564,859
7,1358836,825
7,1359132,859
7,1359404,859
7,1359676,488
7,1359948,37
7,1360220,28
7,1360492,27
7,1360764,443
7,1361036,474
7,1361308,37
7,1361580,858
7,1361852,73
7,1362124,859
7,1362396,859
7,1362668,860
7,1362940,859
7,1363220,61
7,1363492,35
7,1363764,446
7,1364036,31
7,1364308,28
7,1364580,27
7,1364852,27
7,1365124,27
7,1365396,26
7,1365668,403
7,1365940,858
7,1366212,859
7,1366484,859
7,1366756,859
7,1367028,490
7,1367324,857
7,1367596,858
7,1367868,631
7,1368140,52
7,1368412,30
7,1368684,28
7,1368956,27
7,1369228,857
7,1369500,53
7,1369772,446
7,1370044,577
7,1370316,859
7,1370588,859
7,1370860,858
8,1415452,26
8,1415724,25
8,1415996,25
8,1416268,24
8,1416540,26
8,1416812,27
8,1417084,27
8,1417356,27
8,1417628,26
8,1417900,26
8,1418172,27
8,1418444,26
8,1418716,26
8,1418988,27
8,1419260,27
8,1419540,26
8,1419812,26
8,1420084,26
8,1420356,25
8,1420628,25
8,1420900,25
8,1421172,25
8,1421444,25
8,1421716,25
8,1421988,28
8,1422260,28
8,1422532,28
8,1422804,27
8,1423076,26
8,1423348,26
8,1423644,27
8,1423916,25
8,1424188,26
8,1424460,26
8,1424732,28
8,1425004,25
8,1425276,26
8,1425548,27
8,1425820,27
8,1426092,27
8,1426364,28
8,1426636,27
8,1426908,25
8,1427180,26
8,1427452,26
8,1427732,26
8,1428004,26
8,1428276,26
8,1428548,26
8,1428820,25
8,1429092,25
8,1429364,26
8,1429636,25
8,1429908,26
8,1430180,26
8,1430452,31
8,1430724,29
8,1430996,27
8,1431268,27
8,1431540,27
8,1431836,25
8,1432108,25
8,1432380,25
8,1432652,25
8,1432924,25
8,1433196,26
8,1433468,27
8,1433740,27
8,1434012,27
8,1434284,26
8,1434556,28
8,1434828,27
8,1435100,26
8,1435372,27
8,1435644,27
8,1435924,27
8,1436196,27
8,1436468,27
8,1436740,26
8,1437012,26
8,1437284,25
8,1437556,26
8,1437828,25
8,1438100,27
8,1438372,26
8,1438644,30
8,1438916,28
8,1439188,27
8,1439460,26
8,1439732,26
8,1440028,26
8,1440300,26
8,1440572,25
8,1440844,26
8,1441116,25
8,1441388,25
8,1441660,26
8,1441932,27
8,1442204,26
8,1442476,26
8,1442748,28
8,1443020,26
8,1443292,27
8,1443564,26
8,1443836,26
8,1444116,27
8,1444388,25
8,1444660,26
8,1444932,26
8,1445204,25
8,1445476,26
8,1445748,27
8,1446020,25
8,1446292,27
8,1446564,26
8,1446836,28
8,1447108,30
8,1447380,28
8,1447652,28
8,1447924,27
8,1448220,27
8,1448492,25
8,1448764,26
8,1449036,858
8,1449308,858
8,1449580,859
8,1449852,858
8,1450124,859
8,1450396,738
8,1450668,858
8,1450940,859
8,1451212,613
8,1451484,67
8,1451756,29
8,1452028,27
8,1452308,442
8,1452580,525
8,1452852,38
8,1453124,859
8,1453396,156
8,1453668,859
8,1453940,859
8,1454212,857
8,1454484,859
8,1454756,124
8,1455028,37
8,1455300,34
8,1455572,30
8,1455844,28
8,1456116,28
8,1456412,28
8,1456684,25
8,1456956,26
8,1457228,385
8,1457500,859
8,1457772,859
8,1458044,858
8,1458316,858
8,1458588,493
8,1458860,859
8,1459132,858
8,1459404,860
8,1459676,164
8,1459948,32
8,1460220,28
8,1460500,26
8,1460772,859
8,1461044,56
8,1461316,446
8,1461588,859
8,1461860,461
8,1462132,858
8,1462404,859
8,1462676,859
8,1462948,858
8,1463220,42
8,1463492,32
8,1463764,33
8,1464036,28
8,1464308,28
8,1464604,27
8,1464876,26
8,1465148,25
8,1465420,26
8,1465692,859
8,1465964,858
8,1466236,859
8,1466508,859
8,1466780,859
8,1467052,859
8,1467324,860
8,1467596,859
8,1467868,575
8,1468140,45
8,1468412,28
8,1468692,27
8,1468964,444
8,1469236,482
8,1469508,38
8,1469780,858
9,1513324,27
9,1513596,445
9,1513868,28
9,1514140,28
9,1514412,27
9,1514684,27
9,1514956,26
9,1515228,25
9,1515500,25
9,1515796,26
9,1516068,25
9,1516340,24
9,1516612,26
9,1516884,27
9,1517156,27
9,1517428,27
9,1517700,27
9,1517972,26
9,1518244,26
9,1518516,26
9,1518788,26
9,1519060,26
9,1519332,26
9,1519604,26
9,1519900,25
9,1520172,26
9,1520444,25
9,1520716,27
9,1520988,26
9,1521260,26
9,1521532,26
9,1521804,131
9,1522076,30
9,1522348,27
9,1522620,27
9,1522892,27
9,1523164,26
9,1523436,27
9,1523708,25
9,1523988,26
9,1524260,26
9,1524532,25
9,1524804,27
9,1525076,27
9,1525348,27
9,1525620,26
9,1525892,26
9,1526164,26
9,1526436,27
9,1526708,26
9,1526980,26
9,1527252,27
9,1527524,26
9,1527796,26
9,1528092,25
9,1528364,25
9,1528636,25
9,1528908,27
9,1529180,26
9,1529452,26
9,1529724,26
9,1529996,25
9,1530268,81
9,1530540,28
9,1530812,27
9,1531084,27
9,1531356,27
9,1531628,25
9,1531900,26
9,1532180,25
9,1532452,25
9,1532724,25
9,1532996,28
9,1533268,26
9,1533540,27
9,1533812,27
9,1534084,27
9,1534356,28
9,1534628,27
9,1534900,27
9,1535172,25
9,1535444,26
9,1535716,26
9,1535988,27
9,1536284,26
9,1536556,26
9,1536828,25
9,1537100,26
9,1537372,26
9,1537644,26
9,1537916,26
9,1538188,26
9,1538460,80
9,1538732,30
9,1539004,27
9,1539276,26
9,1539548,27
9,1539820,26
9,1540092,25
9,1540372,25
9,1540644,24
9,1540916,26
9,1541188,23
9,1541460,26
9,1541732,27
9,1542004,26
9,1542276,26
9,1542548,27
9,1542820,26
9,1543092,26
9,1543364,26
9,1543636,27
9,1543908,27
9,1544180,26
9,1544476,24
9,1544748,26
9,1545020,28
9,1545292,25
9,1545564,26
9,1545836,26
9,1546108,26
9,1546380,26
9,1546652,27
9,1546924,56
9,1547196,29
9,1547468,27
9,1547740,26
9,1548012,27
9,1548284,26
9,1548564,26
9,1548836,442
9,1549108,859
9,1549380,858
9,1549652,858
9,1549924,858
9,1550196,859
9,1550468,859
9,1550740,859
9,1551012,479
9,1551284,39
9,1551556,30
9,1551828,27
9,1552100,27
9,1552372,859
9,1552668,47
9,1552940,519
9,1553212,460
9,1553484,859
9,1553756,858
9,1554028,859
9,1554300,859
9,1554572,460
9,1554844,38
9,1555116,58
9,1555388,32
9,1555660,28
9,1555932,28
9,1556204,27
9,1556476,27
9,1556756,26
9,1557028,25
9,1557300,857
9,1557572,859
9,1557844,859
9,1558116,859
9,1558388,859
9,1558660,859
9,1558932,858
9,1559204,859
9,1559476,64
9,1559748,34
9,1560020,27
9,1560292,27
9,1560564,452
9,1560860,456
9,1561132,34
9,1561404,860
9,1561676,455
9,1561948,858
9,1562220,858
9,1562492,859
9,1562764,858
9,1563036,48
9,1563308,34
9,1563580,44
9,1563852,30
9,1564124,28
9,1564396,28
9,1564668,26
9,1564948,26
9,1565220,26
9,1565492,442
9,1565764,858
9,1566036,858
9,1566308,859
9,1566580,859
9,1566852,859
9,1567124,859
9,1567396,859
9,1567668,470
10,1611228,25
10,1611500,25
10,1611772,26
10,1612052,25
10,1612324,25
10,1612596,26
10,1612868,25
10,1613140,26
10,1613412,38
10,1613684,31
10,1613956,27
10,1614228,28
10,1614500,26
10,1614772,26
10,1615044,26
10,1615316,26
10,1615588,26
10,1615860,26
10,1616156,26
10,1616428,26
10,1616700,27
10,1616972,26
10,1617244,27
10,1617516,26
10,1617788,28
10,1618060,27
10,1618332,26
10,1618604,25
10,1618876,28
10,1619148,27
10,1619420,25
10,1619692,25
10,1619964,26
10,1620244,25
10,1620516,25
10,1620788,26
10,1621060,26
10,1621332,25
10,1621604,35
10,1621876,30
10,1622148,28
10,1622420,28
10,1622692,26
10,1622964,26
10,1623236,26
10,1623508,25
10,1623780,25
10,1624052,26
10,1624348,25
10,1624620,26
10,1624892,25
10,1625164,26
10,1625436,27
10,1625708,28
10,1625980,27
10,1626252,26
10,1626524,26
10,1626796,24
10,1627068,27
10,1627340,27
10,1627612,27
10,1627884,26
10,1628156,25
10,1628436,26
10,1628708,25
10,1628980,25
10,1629252,26
10,1629524,24
10,1629796,25
10,1630068,30
10,1630340,29
10,1630612,27
10,1630884,26
10,1631156,28
10,1631428,26
10,1631700,26
10,1631972,25
10,1632244,25
10,1632540,27
10,1632812,25
10,1633084,26
10,1633356,27
10,1633628,26
10,1633900,26
10,1634172,27
10,1634444,26
10,1634716,28
10,1634988,24
10,1635260,27
10,1635532,27
10,1635804,26
10,1636076,26
10,1636348,27
10,1636628,25
10,1636900,25
10,1637172,26
10,1637444,25
10,1637716,26
10,1637988,26
10,1638260,31
10,1638532,29
10,1638804,26
10,1639076,26
10,1639348,28
10,1639620,27
10,1639892,26
10,1640164,26
10,1640436,442
10,1640732,859
10,1641004,859
10,1641276,858
10,1641548,858
10,1641820,491
10,1642092,858
10,1642364,859
10,1642636,457
10,1642908,167
10,1643180,28
10,1643452,28
10,1643724,443
10,1643996,859
10,1644268,40
10,1644540,859
10,1644820,454
10,1645092,859
10,1645364,859
10,1645636,859
10,1645908,859
10,1646180,456
10,1646452,36
10,1646724,34
10,1646996,31
10,1647268,30
10,1647540,27
10,1647812,27
10,1648084,26
10,1648356,26
10,1648628,26
10,1648924,859
10,1649196,859
10,1649468,857
10,1649740,859
10,1650012,592
10,1650284,859
10,1650556,859
10,1650828,859
10,1651100,449
10,1651372,39
10,1651644,29
10,1651916,27
10,1652188,859
10,1652460,97
10,1652732,447
10,1653012,859
10,1653284,453
10,1653556,859
10,1653828,859
10,1654100,858
10,1654372,859
10,1654644,44
10,1654916,35
10,1655188,32
10,1655460,27
10,1655732,28
10,1656004,28
10,1656276,27
10,1656548,26
