Experiment: DisplayExperiment
Date: 30.08.2018
Time: 17:59:42
Width: 1920
Height: 1200
Depth: 32
Rate: 59
Monitors: SAM_SycMastr_H9XS904970
Trials: 10

Trial,Time,SensorBrightness
3,1131660,19
3,1131932,18
3,1132204,18
3,1132476,19
3,1132748,19
3,1133020,18
3,1133292,19
3,1133564,18
3,1133844,16
3,1134116,17
3,1134388,20
4,1188892,15
4,1189164,15
4,1189436,14
4,1189708,15
4,1189980,14
4,1190252,15
4,1190524,14
4,1190796,14
4,1191068,15
4,1191340,14
4,1191612,13
4,1191884,15
4,1192156,15
4,1192428,15
4,1192700,15
4,1192972,14
4,1193244,15
4,1193516,15
4,1193788,13
4,1194060,16
4,1194332,14
4,1194604,15
4,1194876,15
4,1195148,14
4,1195420,14
4,1195692,16
4,1195964,15
4,1196236,14
4,1196508,16
4,1196780,15
4,1197052,15
4,1197332,14
4,1197604,15
4,1197876,15
4,1198148,14
4,1198420,15
4,1198692,14
4,1198964,15
4,1199236,15
4,1199508,16
4,1199780,14
4,1200052,16
4,1200324,12
4,1200596,14
4,1200868,14
4,1201140,14
4,1201436,15
4,1201708,15
4,1201980,14
4,1202252,15
4,1202524,15
4,1202796,14
4,1203068,15
4,1203340,14
4,1203612,13
4,1203884,14
4,1204156,14
4,1204428,13
4,1204700,15
4,1204972,14
4,1205244,15
4,1205524,14
4,1205796,14
4,1206068,14
4,1206340,14
4,1206612,16
4,1206884,16
4,1207156,17
4,1207428,21
4,1207700,26
4,1207972,27
4,1208244,30
4,1208516,28
4,1208788,37
4,1209060,50
4,1209332,63
4,1209628,84
4,1209900,105
4,1210172,120
4,1210444,137
4,1210716,156
4,1210988,164
4,1211260,176
4,1211532,191
4,1211804,195
4,1212076,209
4,1212348,216
4,1212620,218
4,1212892,230
4,1213164,231
4,1213436,232
4,1213716,238
4,1213988,240
4,1214260,253
4,1214532,246
4,1214804,251
4,1215076,258
4,1215348,251
4,1215620,258
4,1215892,262
4,1216164,255
4,1216436,265
4,1216708,263
4,1216980,255
4,1217252,267
4,1217524,263
4,1217820,267
4,1218092,270
4,1218364,265
4,1218636,262
4,1218908,272
4,1219180,266
4,1219452,267
4,1219724,274
4,1219996,264
4,1220268,270
4,1220540,274
4,1220812,266
4,1221084,273
4,1221356,273
4,1221628,265
4,1221908,272
4,1222180,265
4,1222452,268
4,1222724,268
4,1222996,267
4,1223268,276
4,1223540,267
4,1223812,268
4,1224084,277
4,1224356,269
4,1224628,276
4,1224900,279
4,1225172,272
4,1225444,279
4,1225716,280
4,1226012,280
4,1226284,281
4,1226556,282
4,1226828,274
4,1227100,284
4,1227372,281
4,1227644,277
4,1227916,282
4,1228188,276
4,1228460,277
4,1228732,286
4,1229004,279
4,1229276,282
4,1229548,286
4,1229820,276
4,1230100,286
4,1230372,277
4,1230644,285
4,1230916,285
4,1231188,278
4,1231460,289
4,1231732,282
4,1232004,279
4,1232276,288
4,1232548,281
4,1232820,281
4,1233092,290
4,1233364,273
4,1233636,280
4,1233908,286
4,1234204,283
4,1234476,283
4,1234748,287
4,1235020,278
4,1235292,285
4,1235564,287
4,1235836,278
4,1236108,288
4,1236380,284
4,1236652,279
4,1236924,288
4,1237196,284
4,1237468,281
4,1237740,289
4,1238012,279
4,1238292,289
4,1238564,278
4,1238836,283
4,1239108,281
4,1239380,277
4,1239652,285
4,1239924,283
4,1240196,274
4,1240468,280
4,1240740,265
4,1241012,239
4,1241284,213
4,1241556,169
4,1241828,126
4,1242100,95
4,1242396,66
4,1242668,48
4,1242940,37
4,1243212,30
5,1295828,14
5,1296100,16
5,1296372,13
5,1296668,15
5,1296940,15
5,1297212,14
5,1297484,15
5,1297756,14
5,1298028,14
5,1298300,16
5,1298572,15
5,1298844,14
5,1299116,15
5,1299388,14
5,1299660,15
5,1299932,14
5,1300204,13
5,1300476,14
5,1300756,14
5,1301028,14
5,1301300,15
5,1301572,14
5,1301844,14
5,1302116,15
5,1302388,14
5,1302660,15
5,1302932,15
5,1303204,14
5,1303476,16
5,1303748,14
5,1304020,14
5,1304292,15
5,1304564,14
5,1304860,15
5,1305132,15
5,1305404,14
5,1305676,14
5,1305948,15
5,1306220,14
5,1306492,15
5,1306764,15
5,1307036,18
5,1307308,21
5,1307580,24
5,1307852,27
5,1308124,28
5,1308396,29
5,1308668,34
5,1308948,45
5,1309220,59
5,1309492,80
5,1309764,93
5,1310036,116
5,1310308,134
5,1310580,144
5,1310852,163
5,1311124,174
5,1311396,182
5,1311668,201
5,1311940,203
5,1312212,208
5,1312484,224
5,1312756,223
5,1313052,232
5,1313324,240
5,1313596,238
5,1313868,241
5,1314140,250
5,1314412,245
5,1314684,252
5,1314956,257
5,1315228,249
5,1315500,258
5,1315772,260
5,1316044,255
5,1316316,265
5,1316588,254
5,1316860,257
5,1317140,261
5,1317412,259
5,1317684,269
5,1317956,262
5,1318228,266
5,1318500,272
5,1318772,264
5,1319044,268
5,1319316,272
5,1319588,264
5,1319860,273
5,1320132,271
5,1320404,264
5,1320676,274
5,1320948,270
5,1321244,273
5,1321516,276
5,1321788,270
5,1322060,255
5,1322332,273
5,1322604,267
5,1322876,269
5,1323148,278
5,1323420,266
5,1323692,271
5,1323964,275
5,1324236,268
5,1324508,277
5,1324780,277
5,1325052,270
5,1325332,278
5,1325604,271
5,1325876,282
5,1326148,279
5,1326420,276
5,1326692,285
5,1326964,276
5,1327236,280
5,1327508,280
5,1327780,273
5,1328052,281
5,1328324,284
5,1328596,275
5,1328868,284
5,1329140,283
5,1329436,283
5,1329708,285
5,1329980,284
5,1330252,277
5,1330524,286
5,1330796,283
5,1331068,281
5,1331340,290
5,1331612,280
5,1331884,281
5,1332156,288
5,1332428,280
5,1332700,284
5,1332972,287
5,1333244,273
5,1333524,285
5,1333796,276
5,1334068,286
5,1334340,284
5,1334612,279
5,1334884,288
5,1335156,283
5,1335428,279
5,1335700,289
5,1335972,281
5,1336244,282
5,1336516,289
5,1336788,278
5,1337060,283
5,1337332,288
5,1337628,285
5,1337900,284
5,1338172,289
5,1338444,277
5,1338716,281
5,1338988,284
5,1339260,278
5,1339532,288
5,1339804,281
5,1340076,276
5,1340348,282
5,1340620,267
5,1340892,249
5,1341164,226
5,1341436,178
5,1341716,141
5,1341988,99
5,1342260,74
5,1342532,54
5,1342804,40
5,1343076,33
5,1343348,27
5,1343620,24
5,1343892,23
5,1344164,20
5,1344436,19
5,1344708,20
5,1344980,19
5,1345252,20
5,1345524,19
5,1345820,19
5,1346092,18
5,1346364,18
5,1346636,18
5,1346908,19
5,1347180,20
5,1347452,18
5,1347724,18
5,1347996,19
5,1348268,18
5,1348540,19
5,1348812,19
5,1349084,19
5,1349356,18
5,1349628,17
5,1349908,18
5,1350180,18
6,1403708,14
6,1403980,15
6,1404252,15
6,1404524,14
6,1404796,15
6,1405068,14
6,1405340,14
6,1405612,16
6,1405884,14
6,1406156,15
6,1406428,14
6,1406700,15
6,1406972,15
6,1407252,15
6,1407524,14
6,1407796,15
6,1408068,14
6,1408340,15
6,1408612,14
6,1408884,14
6,1409156,16
6,1409428,14
6,1409700,15
6,1409972,14
6,1410244,14
6,1410516,14
6,1410788,14
6,1411060,14
6,1411356,15
6,1411628,14
6,1411900,14
6,1412172,16
6,1412444,13
6,1412716,14
6,1412988,17
6,1413260,15
6,1413532,15
6,1413804,14
6,1414076,14
6,1414348,15
6,1414620,14
6,1414892,14
6,1415164,14
6,1415444,14
6,1415716,15
6,1415988,14
6,1416260,13
6,1416532,15
6,1416804,14
6,1417076,16
6,1417348,15
6,1417620,14
6,1417892,15
6,1418164,15
6,1418436,13
6,1418708,14
6,1418980,14
6,1419252,14
6,1419548,14
6,1419820,15
6,1420092,13
6,1420364,15
6,1420636,14
6,1420908,15
6,1421180,14
6,1421452,16
6,1421724,13
6,1421996,15
6,1422268,14
6,1422540,15
6,1422812,15
6,1423084,15
6,1423356,16
6,1423636,17
6,1423908,19
6,1424180,24
6,1424452,26
6,1424724,28
6,1424996,29
6,1425268,34
6,1425540,48
6,1425812,59
6,1426084,77
6,1426356,99
6,1426628,115
6,1426900,137
6,1427172,153
6,1427444,162
6,1427740,182
6,1428012,198
6,1428284,201
6,1428556,218
6,1428828,224
6,1429100,225
6,1429372,242
6,1429644,242
6,1429916,243
6,1430188,256
6,1430460,251
6,1430732,254
6,1431004,264
6,1431276,259
6,1431548,266
6,1431828,262
6,1432100,271
6,1432372,273
6,1432644,263
6,1432916,271
6,1433188,272
6,1433460,270
6,1433732,280
6,1434004,274
6,1434276,272
6,1434548,282
6,1434820,274
6,1435092,278
6,1435364,284
6,1435636,274
6,1435932,281
6,1436204,285
6,1436476,276
6,1436748,282
6,1437020,285
6,1437292,275
6,1437564,285
6,1437836,283
6,1438108,278
6,1438380,281
6,1438652,277
6,1438924,276
6,1439196,287
6,1439468,278
6,1439740,282
6,1440020,278
6,1440292,282
6,1440564,287
6,1440836,276
6,1441108,285
6,1441380,285
6,1441652,280
6,1441924,287
6,1442196,283
6,1442468,277
6,1442740,287
6,1443012,281
6,1443284,280
6,1443556,289
6,1443828,272
6,1444124,281
6,1444396,286
6,1444668,279
6,1444940,281
6,1445212,286
6,1445484,276
6,1445756,285
6,1446028,284
6,1446300,277
6,1446572,286
6,1446844,283
6,1447116,277
6,1447388,286
6,1447660,281
6,1447932,279
6,1448212,280
6,1448484,280
6,1448756,288
6,1449028,278
6,1449300,274
6,1449572,282
6,1449844,276
6,1450116,283
6,1450388,283
6,1450660,275
6,1450932,284
6,1451204,282
6,1451476,276
6,1451748,287
6,1452020,279
6,1452316,283
6,1452588,285
6,1452860,281
6,1453132,279
6,1453404,288
6,1453676,277
6,1453948,281
6,1454220,286
6,1454492,277
6,1454764,283
6,1455036,279
6,1455308,273
6,1455580,284
6,1455852,279
6,1456124,276
6,1456404,280
6,1456676,274
6,1456948,282
6,1457220,264
6,1457492,245
6,1457764,219
6,1458036,177
7,1513572,16
7,1513844,13
7,1514116,16
7,1514388,14
7,1514660,14
7,1514932,15
7,1515204,14
7,1515476,14
7,1515772,14
7,1516044,14
7,1516316,14
7,1516588,15
7,1516860,14
7,1517132,15
7,1517404,14
7,1517676,14
7,1517948,15
7,1518220,15
7,1518492,15
7,1518764,14
7,1519036,14
7,1519308,15
7,1519580,15
7,1519876,14
7,1520148,13
7,1520420,15
7,1520692,14
7,1520964,14
7,1521236,13
7,1521508,14
7,1521788,15
7,1522060,14
7,1522332,14
7,1522604,15
7,1522876,13
7,1523148,15
7,1523420,18
7,1523692,19
7,1523988,21
7,1524260,26
7,1524532,27
7,1524804,29
7,1525076,32
7,1525348,37
7,1525620,52
7,1525892,66
7,1526164,85
7,1526436,108
7,1526708,124
7,1526980,139
7,1527252,161
7,1527524,173
7,1527796,189
7,1528092,199
7,1528364,205
7,1528636,218
7,1528908,230
7,1529180,229
7,1529452,241
7,1529724,245
7,1529996,242
7,1530268,255
7,1530540,257
7,1530812,254
7,1531084,267
7,1531356,261
7,1531628,263
7,1531900,271
7,1532180,266
7,1532452,266
7,1532724,265
7,1532996,272
7,1533268,276
7,1533540,267
7,1533812,277
7,1534084,278
7,1534356,272
7,1534628,282
7,1534900,278
7,1535172,273
7,1535444,285
7,1535716,279
7,1535988,278
7,1536284,280
7,1536556,278
7,1536828,277
7,1537100,286
7,1537372,279
7,1537644,281
7,1537916,283
7,1538188,272
7,1538460,282
7,1538732,283
7,1539004,278
7,1539276,286
7,1539548,282
7,1539820,279
7,1540092,288
7,1540372,277
7,1540644,288
7,1540916,280
7,1541188,281
7,1541460,288
7,1541732,278
7,1542004,282
7,1542276,287
7,1542548,278
7,1542820,286
7,1543092,286
7,1543364,273
7,1543636,283
7,1543908,282
7,1544180,281
7,1544476,281
7,1544748,282
7,1545020,276
7,1545292,287
7,1545564,281
7,1545836,279
7,1546108,288
7,1546380,278
7,1546652,281
7,1546924,286
7,1547196,279
7,1547468,284
7,1547740,286
7,1548012,277
7,1548284,286
7,1548564,276
7,1548836,286
7,1549108,275
7,1549380,276
7,1549652,286
7,1549924,278
7,1550196,279
7,1550468,287
7,1550740,278
7,1551012,282
7,1551284,286
7,1551556,276
7,1551828,283
7,1552100,286
7,1552372,277
7,1552668,282
7,1552940,285
7,1553212,275
7,1553484,284
7,1553756,282
7,1554028,278
7,1554300,287
7,1554572,265
7,1554844,276
7,1555116,285
7,1555388,275
7,1555660,282
7,1555932,284
7,1556204,274
7,1556476,282
7,1556756,272
7,1557028,275
7,1557300,263
7,1557572,232
7,1557844,204
7,1558116,160
7,1558388,118
7,1558660,91
7,1558932,62
7,1559204,47
7,1559476,37
7,1559748,29
7,1560020,25
7,1560292,23
7,1560564,19
7,1560860,21
7,1561132,20
7,1561404,19
7,1561676,20
7,1561948,18
7,1562220,20
7,1562492,19
7,1562764,19
7,1563036,17
7,1563308,19
7,1563580,19
7,1563852,19
7,1564124,18
7,1564396,20
7,1564668,18
7,1564948,18
7,1565220,19
7,1565492,19
7,1565764,17
7,1566036,19
7,1566308,18
7,1566580,18
7,1566852,19
7,1567124,18
7,1567396,19
7,1567668,18
7,1567940,18
8,1624420,15
8,1624692,14
8,1624964,15
8,1625236,13
8,1625508,16
8,1625780,15
8,1626052,14
8,1626324,13
8,1626596,13
8,1626868,14
8,1627144,15
8,1627420,15
8,1627692,13
8,1627964,15
8,1628236,14
8,1628508,14
8,1628780,14
8,1629052,15
8,1629324,14
8,1629596,15
8,1629868,12
8,1630140,15
8,1630412,15
8,1630684,14
8,1630956,15
8,1631228,14
8,1631508,14
8,1631780,14
8,1632052,14
8,1632324,15
8,1632596,14
8,1632868,14
8,1633140,15
8,1633412,15
8,1633684,14
8,1633956,14
8,1634228,14
8,1634500,15
8,1634772,14
8,1635044,14
8,1635316,14
8,1635612,14
8,1635884,14
8,1636156,15
8,1636428,14
8,1636700,14
8,1636972,15
8,1637244,14
8,1637516,13
8,1637788,14
8,1638060,14
8,1638332,13
8,1638604,15
8,1638876,14
8,1639148,15
8,1639420,14
8,1639700,15
8,1639972,15
8,1640244,18
8,1640516,19
8,1640788,24
8,1641060,25
8,1641332,29
8,1641604,29
8,1641876,34
8,1642148,45
8,1642420,58
8,1642692,76
8,1642964,97
8,1643236,109
8,1643508,133
8,1643804,148
8,1644076,159
8,1644348,176
8,1644620,190
8,1644892,194
8,1645164,210
8,1645436,215
8,1645708,215
8,1645980,230
8,1646252,230
8,1646524,235
8,1646796,245
8,1647068,240
8,1647340,245
8,1647612,254
8,1647892,250
8,1648164,259
8,1648436,252
8,1648708,252
8,1648980,260
8,1649252,254
8,1649524,263
8,1649796,263
8,1650068,259
8,1650340,269
8,1650612,264
8,1650884,262
8,1651156,272
8,1651428,265
8,1651700,267
8,1651996,268
8,1652268,266
8,1652540,267
8,1652812,276
8,1653084,266
8,1653356,272
8,1653628,276
8,1653900,266
8,1654172,269
8,1654444,273
8,1654716,266
8,1654988,276
8,1655260,270
8,1655532,267
8,1655804,276
8,1656084,268
8,1656356,277
8,1656628,270
8,1656900,272
8,1657172,278
8,1657444,269
8,1657716,275
8,1657988,280
8,1658260,272
8,1658532,281
8,1658804,281
8,1659076,273
8,1659348,283
8,1659620,275
8,1659892,273
8,1660188,277
8,1660460,279
8,1660732,275
8,1661004,285
8,1661276,279
8,1661548,279
8,1661820,288
8,1662092,277
8,1662364,282
8,1662636,288
8,1662908,278
8,1663180,286
8,1663452,285
8,1663724,276
8,1663996,287
8,1664276,278
8,1664548,287
8,1664820,284
8,1665092,279
8,1665364,282
8,1665636,277
8,1665908,280
8,1666180,287
8,1666452,278
8,1666724,283
8,1666996,288
8,1667268,278
8,1667540,285
8,1667812,286
8,1668084,279
8,1668380,284
8,1668652,287
8,1668924,278
8,1669196,286
8,1669468,285
8,1669740,279
8,1670012,289
8,1670284,283
8,1670556,279
8,1670828,275
8,1671100,279
8,1671372,282
8,1671644,288
8,1671916,277
8,1672188,284
8,1672468,277
8,1672740,283
8,1673012,285
8,1673284,276
8,1673556,282
8,1673828,272
8,1674100,246
8,1674372,224
8,1674644,181
8,1674916,140
8,1675188,105
8,1675460,73
8,1675732,54
8,1676004,42
8,1676276,31
8,1676572,27
8,1676844,24
8,1677116,22
8,1677388,21
8,1677660,20
8,1677932,20
8,1678204,20
8,1678476,20
8,1678748,18
9,1733220,13
9,1733492,15
9,1733764,14
9,1734036,14
9,1734308,14
9,1734580,15
9,1734852,14
9,1735124,15
9,1735396,14
9,1735668,14
9,1735964,15
9,1736236,14
9,1736508,15
9,1736780,15
9,1737052,13
9,1737324,13
9,1737596,15
9,1737868,13
9,1738140,15
9,1738412,13
9,1738684,14
9,1738956,15
9,1739228,14
9,1739500,15
9,1739772,15
9,1740052,14
9,1740324,15
9,1740596,14
9,1740868,15
9,1741140,15
9,1741412,14
9,1741684,15
9,1741956,14
9,1742228,14
9,1742500,14
9,1742772,14
9,1743044,13
9,1743316,15
9,1743588,14
9,1743860,14
9,1744156,14
9,1744428,13
9,1744700,14
9,1744972,15
9,1745244,14
9,1745516,14
9,1745788,15
9,1746060,14
9,1746332,15
9,1746604,14
9,1746876,13
9,1747148,16
9,1747420,14
9,1747692,14
9,1747964,15
9,1748244,13
9,1748516,13
9,1748788,14
9,1749060,13
9,1749332,14
9,1749604,14
9,1749876,15
9,1750148,15
9,1750420,14
9,1750692,14
9,1750964,15
9,1751236,14
9,1751508,15
9,1751780,15
9,1752052,15
9,1752348,15
9,1752620,14
9,1752892,14
9,1753164,15
9,1753436,15
9,1753708,13
9,1753980,14
9,1754252,15
9,1754524,14
9,1754796,15
9,1755068,14
9,1755340,15
9,1755612,15
9,1755884,14
9,1756156,15
9,1756436,14
9,1756708,15
9,1756980,19
9,1757252,21
9,1757524,27
9,1757796,28
9,1758068,28
9,1758340,33
9,1758612,38
9,1758884,51
9,1759156,69
9,1759428,83
9,1759700,106
9,1759972,128
9,1760244,142
9,1760540,163
9,1760812,180
9,1761084,187
9,1761356,202
9,1761628,214
9,1761900,214
9,1762172,229
9,1762444,235
9,1762716,235
9,1762988,249
9,1763260,248
9,1763532,247
9,1763804,260
9,1764076,257
9,1764348,260
9,1764628,262
9,1764900,261
9,1765172,269
9,1765444,262
9,1765716,269
9,1765988,274
9,1766260,266
9,1766532,276
9,1766804,277
9,1767076,269
9,1767348,279
9,1767620,279
9,1767892,274
9,1768164,284
9,1768436,277
9,1768732,281
9,1769004,284
9,1769276,280
9,1769548,277
9,1769820,287
9,1770092,277
9,1770364,269
9,1770636,283
9,1770908,274
9,1771180,283
9,1771452,284
9,1771724,275
9,1771996,284
9,1772268,284
9,1772540,277
9,1772820,283
9,1773092,279
9,1773364,288
9,1773636,281
9,1773908,278
9,1774180,288
9,1774452,281
9,1774724,282
9,1774996,289
9,1775268,277
9,1775540,283
9,1775812,287
9,1776084,273
9,1776356,284
9,1776628,282
9,1776924,283
9,1777196,283
9,1777468,285
9,1777740,277
9,1778012,287
9,1778284,281
9,1778556,277
9,1778828,288
9,1779100,281
9,1779372,282
9,1779644,288
9,1779916,278
9,1780188,281
9,1780460,287
9,1780732,277
9,1781012,285
9,1781284,280
9,1781556,275
9,1781828,280
9,1782100,275
9,1782372,285
9,1782644,280
9,1782916,279
9,1783188,287
9,1783460,278
9,1783732,279
9,1784004,287
9,1784276,278
9,1784548,284
9,1784820,286
9,1785116,281
9,1785388,282
9,1785660,287
9,1785932,277
9,1786204,284
9,1786476,285
9,1786748,275
9,1787020,281
9,1787292,279
9,1787564,276
10,1840236,15
10,1840508,15
10,1840780,14
10,1841052,15
10,1841324,14
10,1841596,15
10,1841868,14
10,1842140,14
10,1842436,13
10,1842708,15
10,1842980,14
10,1843252,15
10,1843524,14
10,1843796,14
10,1844068,15
10,1844348,15
10,1844620,15
10,1844892,15
10,1845164,14
10,1845436,16
10,1845708,13
10,1845980,14
10,1846252,14
10,1846548,15
10,1846820,15
10,1847092,14
10,1847364,14
10,1847636,15
10,1847908,14
10,1848180,14
10,1848452,15
10,1848724,14
10,1848996,15
10,1849268,15
10,1849540,13
10,1849812,14
10,1850084,14
10,1850356,14
10,1850652,13
10,1850924,14
10,1851196,14
10,1851468,15
10,1851740,15
10,1852012,13
10,1852284,14
10,1852556,14
10,1852828,14
10,1853100,15
10,1853372,14
10,1853644,15
10,1853916,15
10,1854188,14
10,1854460,14
10,1854740,13
10,1855012,15
10,1855284,15
10,1855556,14
10,1855828,15
10,1856100,14
10,1856372,15
10,1856644,16
10,1856916,18
10,1857188,21
10,1857460,27
10,1857732,27
10,1858004,28
10,1858276,31
10,1858548,38
10,1858844,51
10,1859116,67
10,1859388,84
10,1859660,108
10,1859932,127
10,1860204,141
10,1860476,164
10,1860748,176
10,1861020,184
10,1861292,204
10,1861564,210
10,1861836,216
10,1862108,231
10,1862380,229
10,1862652,237
10,1862932,239
10,1863204,247
10,1863476,258
10,1863748,251
10,1864020,260
10,1864292,264
10,1864564,250
10,1864836,266
10,1865108,266
10,1865380,264
10,1865652,274
10,1865924,268
10,1866196,268
10,1866468,279
10,1866740,271
10,1867036,276
10,1867308,282
10,1867580,274
10,1867852,276
10,1868124,283
10,1868396,274
10,1868668,281
10,1868940,283
10,1869212,273
10,1869484,282
10,1869756,282
10,1870028,271
10,1870300,283
10,1870572,278
10,1870844,275
10,1871124,278
10,1871396,278
10,1871668,287
10,1871940,278
10,1872212,281
10,1872484,287
10,1872756,276
10,1873028,284
10,1873300,287
10,1873572,277
10,1873844,287
10,1874116,284
10,1874388,277
10,1874660,287
10,1874932,284
10,1875228,285
10,1875500,289
10,1875772,277
10,1876044,275
10,1876316,286
10,1876588,280
10,1876860,280
10,1877132,288
10,1877404,279
10,1877676,281
10,1877948,287
10,1878220,277
10,1878492,285
10,1878764,286
10,1879036,276
10,1879316,285
10,1879588,277
10,1879860,286
10,1880132,283
10,1880404,278
